"Problem","Severity","File","Line","Column","Rule","Description","URL","Category","Engine"
"78","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSPB_TreatmentCtrl.cls","207","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"79","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","118","17","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"80","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","15","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"81","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","44","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"82","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","99","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"83","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","137","15","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"84","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","214","15","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"85","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","301","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"86","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrlTest.cls","15","8","CyclomaticComplexity","The class 'BI_PSP_AssessmentCtrlTest' has a total cyclomatic complexity of 40 (highest 2).","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"87","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentCtrlTest.cls","15","8","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
"88","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","8","8","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"89","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","12","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"90","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","47","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"91","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","47","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"92","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","75","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"93","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","75","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"94","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","101","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"95","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","124","16","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"96","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","132","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"97","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","139","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"98","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","147","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"99","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","147","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"100","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","162","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"101","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentHelperCtrl.cls","162","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"102","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","11","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"103","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","22","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"104","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","22","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"105","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","59","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"106","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","99","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"107","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","113","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"108","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","148","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"109","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentQuestionsCtrl.cls","15","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"110","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_AssessmentQuestionsCtrl.cls","32","19","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"111","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CaregiverAndPatientCtrl.cls","11","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"112","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeConstantCtrl.cls","1","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"113","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeConstantCtrl.cls","1","21","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
"114","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","290","18","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"115","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeEnrolleCtrl.cls","70","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"116","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeValidateCtrl.cls","55","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"117","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeValidateCtrl.cls","92","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"118","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_ChallengeValidateCtrl.cls","116","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"119","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","10","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"120","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","10","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"121","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","25","31","ApexSOQLInjection","Avoid untrusted/unescaped variables in DML query","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexsoqlinjection","Security","pmd"
"122","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","33","20","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"123","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","43","20","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"124","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","48","40","ApexSOQLInjection","Avoid untrusted/unescaped variables in DML query","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexsoqlinjection","Security","pmd"
"125","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","50","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"126","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CommonQueryUtility.cls","60","19","CyclomaticComplexity","The method 'retrieveRecordTypeId(String, String)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"127","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","14","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"128","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","30","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"129","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","30","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"130","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","51","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"131","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","91","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"132","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","149","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"133","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_CompletedQuestionnaireCtrl.cls","229","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"134","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_DraftResponseCtrl.cls","15","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"135","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_DraftResponseCtrl.cls","24","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"136","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_DraftResponseCtrl.cls","24","16","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"137","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_DraftResponseCtrl.cls","47","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"138","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_IndividualChallengesCtrl.cls","23","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"139","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_IndividualChallengesCtrl.cls","56","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"140","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_LetsPersonliseCtrl.cls","12","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"141","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_LetsPersonliseCtrl.cls","15","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"142","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_LogMessagesUtility.cls","20","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"143","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_LoginChallengeValidaterCtrl.cls","31","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"144","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_LoginChallengeValidaterCtrl.cls","57","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"145","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QualitativeSatisfactionCtrl.cls","11","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"146","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QualitativeSatisfactionCtrl.cls","27","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"147","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QualitativeSatisfactionCtrl.cls","90","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"148","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QualitativeSatisfactionCtrl.cls","134","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"149","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QuestionnaireConstant.cls","1","26","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"150","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QuestionnaireConstant.cls","1","26","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
"151","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QuestionnaireGraphCtrl.cls","10","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"152","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QuestionnaireGraphCtrl.cls","21","19","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"153","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_QuestionnaireGraphCtrl.cls","124","16","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"154","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_RandomChallengesCtrl.cls","104","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"155","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_SymptomTrackerAllergyCtrl.cls","42","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"156","3","C:\Users\CVHS\SF_Projects\08081005\force-app\main\default\classes\BI_PSP_SymptomTrackerConstantCtrl.cls","7","9","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
